Income,Kidhome,Teenhome,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,NumCatalogPurchases,NumStorePurchases,MntTotal
21840,1,0,17,0,9,0,0,0,3,26
58582,0,1,402,35,106,101,77,2,9,721
72282,0,0,503,27,419,90,139,7,9,1178
50387,0,2,369,9,87,12,14,2,8,491
32583,1,1,5,0,3,0,0,0,2,8
62568,0,1,362,17,398,80,35,3,5,892
44635,1,1,56,0,9,0,0,0,3,65
33316,1,1,79,1,31,4,4,1,4,119
63967,0,1,387,84,141,73,35,4,12,720
52513,0,0,367,17,241,104,188,5,9,917
25293,1,0,15,0,11,0,2,1,2,28
54111,0,1,267,6,54,8,3,2,6,338
78394,0,0,298,27,697,216,24,6,5,1262
80739,0,0,674,92,736,39,0,11,9,1541
22669,1,0,16,14,36,37,22,1,2,125
29236,1,0,37,4,24,16,9,0,3,90
44911,0,1,159,0,22,2,1,1,4,184
54693,0,1,686,17,142,23,26,4,13,894
48186,1,0,97,3,66,12,7,1,4,185
54809,1,1,63,6,57,13,13,1,5,152
41580,1,1,56,5,24,4,0,1,3,89
80336,0,0,209,19,456,160,142,9,13,986
47743,0,1,198,2,43,0,12,1,6,255
62972,0,1,313,15,47,20,0,4,3,395
57333,0,1,941,14,397,76,58,5,9,1486
32313,1,0,86,4,56,2,4,0,4,152
84953,0,0,167,48,602,63,72,10,4,952
27071,1,0,8,3,19,0,2,0,3,32
68148,0,0,389,66,408,37,57,4,6,957
65735,1,1,239,7,119,4,15,2,6,384
86836,0,0,179,21,273,0,21,10,6,494
4023,1,1,5,0,1,1,1,0,0,8
30093,0,0,2,6,28,13,4,0,3,53
57705,0,1,383,0,53,6,4,1,6,446
25008,1,0,2,8,8,6,1,0,3,25
83257,0,0,536,27,590,38,107,10,12,1298
22280,1,0,2,1,4,3,1,0,2,11
72159,0,0,322,53,899,34,40,6,10,1348
64260,0,0,539,169,816,20,0,5,4,1544
82733,0,0,712,50,420,65,38,4,7,1285
74290,0,1,1121,0,72,0,12,8,10,1205
58217,2,1,68,1,13,3,5,0,4,90
21024,0,0,36,4,18,6,2,0,4,66
70116,0,0,707,44,603,95,58,8,12,1507
54006,1,0,174,77,203,6,24,1,7,484
69063,0,1,666,35,124,69,8,3,5,902
11448,0,0,0,0,0,6,2,0,2,8
61825,0,1,162,50,100,55,30,2,8,397
70886,1,0,407,70,239,103,88,4,4,907
69109,0,0,823,25,459,124,29,6,7,1460
60208,1,1,488,23,71,15,0,3,7,597
32889,1,1,28,0,13,4,2,1,3,47
34738,1,0,3,2,10,3,0,0,3,18
30538,1,0,284,0,52,8,3,0,4,347
82326,0,0,938,142,754,159,81,10,6,2074
26642,1,0,13,2,15,2,2,0,3,34
69932,0,1,412,172,153,150,105,6,11,992
44503,1,1,31,1,8,0,0,0,3,40
60200,0,1,502,19,132,0,6,2,11,659
49638,0,1,18,10,3,3,5,0,3,39
23830,0,0,1,8,6,4,8,0,3,27
33051,0,0,100,71,243,108,94,1,8,616
72905,0,0,407,114,445,181,165,7,9,1312
69702,0,1,664,9,240,50,19,7,10,982
70300,1,0,1045,61,338,60,46,5,13,1550
70643,0,0,1218,107,304,23,143,8,4,1795
30396,1,0,15,0,6,0,1,1,2,22
50616,0,1,128,0,16,0,1,0,4,145
62772,0,1,581,49,157,43,8,6,11,838
30298,0,0,6,3,12,6,1,1,3,28
52413,1,0,185,8,133,56,56,1,7,438
44155,1,1,22,1,9,0,0,1,2,32
86979,0,0,584,100,835,65,83,5,5,1667
76532,1,1,355,30,177,90,138,5,7,790
42081,1,0,175,10,110,54,6,3,4,355
67546,0,0,864,134,768,150,38,10,5,1954
88420,0,0,957,153,612,99,95,7,8,1916
31158,1,0,25,6,16,20,0,0,3,67
61671,0,1,641,7,56,0,0,4,6,704
69719,0,0,273,86,208,177,14,3,5,758
49160,0,1,122,21,43,25,10,1,6,221
24882,1,0,1,4,10,29,0,1,2,44
90933,0,0,1020,31,430,62,63,6,4,1606
113734,0,0,6,2,3,1,262,0,0,274
59292,0,1,378,14,68,19,14,5,8,493
45759,1,1,42,1,18,3,0,0,3,64
22148,0,0,15,5,14,0,4,0,3,38
73395,0,0,272,7,80,20,7,4,6,386
29819,1,0,9,1,24,2,1,0,3,37
45688,0,1,279,0,18,0,0,1,8,297
62820,0,0,398,61,265,138,61,4,6,923
60491,0,1,637,47,237,12,19,11,7,952
33235,1,0,45,0,16,2,1,0,3,64
35701,0,0,21,1,9,7,3,0,3,41
31535,1,0,15,4,13,0,0,1,2,32
92556,0,0,493,183,352,184,23,5,13,1235
67384,0,1,957,40,175,158,53,8,5,1383
80573,0,0,829,138,430,60,92,6,13,1549
77870,0,1,1017,50,500,65,50,5,5,1682
52278,0,1,953,0,71,0,0,5,10,1024
57107,0,1,159,0,120,0,0,4,8,279
18929,0,0,32,0,8,23,4,0,4,67
36038,1,0,23,0,15,0,2,0,3,40
20180,0,0,18,42,24,15,20,1,4,119
34230,1,1,15,0,4,0,0,0,2,19
31878,0,1,23,4,5,10,5,0,4,47
70932,0,1,200,193,100,46,185,2,12,724
91249,0,0,1324,27,119,71,108,9,6,1649
77598,0,0,1193,33,281,129,66,5,13,1702
80982,1,1,505,137,401,104,22,5,11,1169
22701,1,0,2,4,9,0,4,0,3,19
55212,0,1,1103,0,45,0,0,2,11,1148
70617,0,0,353,61,753,40,46,3,7,1253
64849,0,0,652,48,350,94,84,3,6,1228
62694,1,1,379,6,157,25,91,3,7,658
61917,1,1,46,4,36,2,2,0,4,90
67472,0,1,162,31,127,8,17,2,7,345
21059,1,0,8,3,19,3,3,0,3,36
29543,2,0,17,3,18,3,4,1,2,45
75903,0,1,340,108,185,130,38,6,9,801
34984,1,1,8,4,15,3,5,0,3,35
54998,0,1,154,22,202,39,30,2,9,447
54356,0,1,710,15,30,20,0,2,8,775
34242,0,1,8,2,4,0,0,0,3,14
25410,1,0,2,2,4,13,13,0,4,34
73356,0,0,1050,14,322,0,14,11,5,1400
28320,0,1,19,1,14,3,2,0,3,39
23763,1,0,22,0,6,6,2,0,3,36
72570,0,0,274,83,216,151,141,6,12,865
34529,1,0,68,6,38,3,6,2,3,121
70792,0,0,344,45,654,104,11,4,10,1158
63211,0,0,145,193,459,205,26,8,7,1028
83891,0,1,217,38,350,111,85,7,10,801
36065,1,1,18,7,34,10,2,0,3,71
39898,0,1,69,8,26,12,7,0,4,122
51141,0,0,144,0,7,0,0,1,4,151
56939,0,1,256,34,103,90,29,3,10,512
80872,0,0,483,72,567,94,12,4,10,1228
72335,0,0,1285,105,653,28,21,4,8,2092
61798,0,0,338,4,89,11,8,2,9,450
76842,0,0,605,10,345,84,54,8,7,1098
29478,1,0,8,0,7,3,1,0,3,19
46998,0,1,172,41,86,45,6,3,5,350
96843,0,0,448,71,951,40,17,11,10,1527
56551,1,1,67,4,32,17,2,1,4,122
70053,0,1,512,53,98,81,179,5,10,923
71670,0,0,1462,16,128,0,0,3,6,1606
44359,1,1,20,0,14,7,3,0,4,44
40887,1,1,50,4,44,10,10,1,3,118
48877,0,1,102,1,15,2,0,0,4,120
74485,0,0,499,149,815,173,49,7,12,1685
64474,0,1,381,35,172,56,86,2,10,730
77226,0,1,631,43,239,128,76,8,12,1117
72643,0,0,526,80,553,123,94,10,7,1376
85738,0,0,913,26,376,17,26,6,11,1358
55686,0,1,673,0,199,37,47,3,5,956
39062,1,0,23,0,9,0,0,0,3,32
34600,1,1,199,33,60,8,3,2,5,303
40794,0,1,261,23,73,4,23,3,5,384
54690,1,1,111,16,37,7,9,1,5,180
4428,0,1,16,4,12,2,4,0,0,38
32632,0,0,63,151,137,153,19,4,8,523
38236,1,1,58,0,18,2,0,0,4,78
36781,1,0,29,1,17,0,3,1,2,50
31385,1,0,3,2,12,0,1,0,2,18
24570,1,0,28,34,62,11,14,0,4,149
25509,1,0,40,3,30,10,7,0,3,90
94642,0,0,879,143,797,106,143,7,9,2068
58646,0,1,62,1,44,6,5,1,4,118
53201,1,1,280,7,81,20,0,3,5,388
21994,0,1,9,0,6,3,1,0,3,19
57113,1,1,182,4,33,0,2,1,5,221
51373,0,0,83,2,101,64,26,5,3,276
23477,1,0,38,15,54,3,8,0,4,118
58116,0,1,228,19,130,4,11,3,8,392
72968,0,0,1092,37,592,145,37,5,8,1903
39791,0,1,85,15,27,13,13,1,4,153
91712,0,0,1276,24,746,94,29,7,11,2169
94472,0,1,1017,33,417,108,100,5,5,1675
13672,1,1,6,2,9,2,1,0,3,20
96547,0,0,448,21,125,52,101,6,8,747
79205,0,0,504,23,117,179,28,5,4,851
56559,0,1,226,22,133,41,31,3,8,453
32644,1,0,239,3,141,0,7,1,6,390
67506,0,1,90,38,67,33,36,1,6,264
24206,1,0,7,2,8,3,2,0,3,22
28420,1,0,4,2,5,2,0,0,2,13
22979,1,0,16,17,19,20,21,2,2,93
33279,0,0,10,3,3,0,0,0,3,16
46423,1,1,68,0,16,0,0,0,4,84
30368,0,1,35,0,13,2,0,0,3,50
63684,0,1,575,80,428,208,93,4,8,1384
41638,0,1,315,0,31,4,0,5,3,350
68805,0,1,182,2,49,17,13,1,7,263
65814,0,1,561,14,113,10,14,2,10,712
71964,0,0,587,51,932,180,34,6,5,1784
39146,1,0,94,1,33,13,12,0,4,153
96876,0,0,908,43,735,40,194,7,9,1920
34445,0,0,228,122,122,208,129,2,8,809
68281,0,0,995,112,417,42,48,9,13,1614
37284,1,1,11,1,2,2,1,0,3,17
36790,0,0,3,3,14,15,21,1,2,56
27943,1,1,12,1,16,4,1,0,3,34
22263,1,1,17,0,2,0,0,0,3,19
30261,1,2,8,0,5,0,3,0,3,16
28587,1,0,22,4,17,12,10,0,4,65
43815,1,0,14,10,29,4,7,0,3,64
48195,1,1,106,27,68,52,7,2,5,260
77027,0,1,820,57,242,45,0,3,6,1164
71322,0,1,753,43,226,69,10,5,13,1101
32765,1,0,13,3,17,7,3,0,4,43
29672,1,1,9,1,3,0,4,0,3,17
23272,0,0,19,3,6,4,2,0,3,34
49912,0,1,520,8,223,32,49,5,7,832
7500,1,0,5,17,17,13,14,1,3,66
68117,0,1,618,44,215,0,17,8,4,894
67225,0,1,315,35,322,46,7,2,11,725
17649,1,0,15,1,23,0,5,0,3,44
55914,0,1,384,60,364,119,101,6,8,1028
40059,1,0,110,29,92,28,10,2,3,269
60905,0,1,208,17,76,36,17,3,7,354
75330,1,1,555,82,257,93,61,3,12,1048
60689,0,1,240,90,216,63,6,4,10,615
38680,1,0,11,0,36,15,5,0,3,67
61416,0,0,848,154,323,201,61,3,10,1587
49767,0,0,202,47,197,55,42,4,8,543
83273,1,2,433,89,650,16,102,6,9,1290
29009,1,0,6,6,15,10,5,0,3,42
45057,1,0,37,0,7,3,0,0,3,47
37150,1,0,167,37,64,49,34,3,6,351
43020,1,0,45,7,99,4,25,1,4,180
53154,0,1,129,0,21,0,1,1,4,151
65308,0,0,713,0,264,120,80,8,12,1177
76467,1,0,676,161,426,210,44,5,5,1517
81044,0,0,450,26,535,73,98,6,10,1182
32871,1,1,22,2,12,0,2,0,3,38
55801,1,1,367,4,51,6,4,2,6,432
76320,0,1,526,35,214,69,53,3,4,897
36927,1,1,51,0,16,0,0,0,3,67
48794,1,1,25,0,11,3,0,0,3,39
23478,0,0,28,6,27,12,17,0,3,90
71128,1,0,958,159,447,20,0,10,12,1584
70179,0,1,532,88,168,69,44,3,13,901
59462,0,1,724,17,143,0,8,2,12,892
38361,1,0,39,0,56,20,8,1,3,123
70038,0,0,587,54,348,71,54,4,8,1114
42554,1,1,29,1,11,0,0,0,3,41
67445,0,1,757,80,217,29,80,6,12,1163
67046,0,1,544,35,133,23,151,5,4,886
42192,0,0,40,15,15,17,6,1,3,93
77610,0,1,1245,33,332,21,33,7,4,1664
31761,1,0,19,1,20,16,14,0,4,70
34350,1,0,16,3,15,2,1,0,3,37
54591,0,1,376,4,94,12,9,2,8,495
71866,0,1,184,178,178,103,39,3,10,682
25293,1,0,15,0,11,0,2,1,2,28
42000,0,0,124,83,267,85,59,2,11,618
69520,0,0,627,120,414,121,80,6,5,1362
64713,1,0,180,60,241,13,54,5,7,548
27889,1,0,14,0,4,0,0,1,2,18
22123,0,0,3,3,24,34,7,1,3,71
27803,1,0,8,26,46,38,9,0,4,127
51651,0,1,293,6,23,13,6,2,5,341
68487,0,0,758,12,385,33,89,7,13,1277
56796,0,1,656,38,161,62,47,9,7,964
87000,0,0,196,25,607,67,17,6,7,912
79823,0,1,835,73,380,114,73,9,7,1475
30828,1,0,16,11,15,2,0,1,4,44
34109,0,1,9,1,5,2,1,0,3,18
53367,1,1,229,7,140,10,3,1,8,389
22390,0,0,0,1,4,15,1,0,2,21
71322,0,1,121,24,124,24,15,1,7,308
79244,0,0,471,102,125,212,61,10,7,971
49912,0,1,520,8,223,32,49,5,7,832
48699,1,1,26,1,10,2,0,0,3,39
80144,0,0,240,132,445,250,192,7,8,1259
54252,1,1,178,4,26,8,4,1,5,220
81929,1,0,1486,55,278,49,0,4,10,1868
76068,0,1,1115,12,128,33,12,3,4,1300
53204,1,1,29,0,8,2,0,0,3,39
67911,0,1,529,0,356,63,28,7,11,976
14796,1,0,13,3,8,7,4,0,3,35
78128,0,1,934,24,230,16,24,4,6,1228
14188,0,0,2,7,11,16,12,0,4,48
20425,1,0,4,12,5,3,16,0,3,40
58646,0,1,62,1,44,6,5,1,4,118
72967,0,1,158,35,179,0,0,2,8,372
48150,0,1,173,2,39,3,2,1,4,219
82332,0,0,830,59,968,51,79,3,12,1987
58275,1,1,189,10,253,56,43,2,7,551
44953,0,0,728,17,133,11,8,3,13,897
34587,1,1,7,2,9,2,0,0,3,20
43018,0,1,35,4,17,7,6,2,2,69
45736,0,1,188,3,180,20,3,1,6,394
66476,0,1,742,28,152,25,9,8,10,956
27733,1,0,0,7,5,26,2,0,3,40
69805,0,1,750,71,174,13,10,8,11,1018
72217,0,0,816,42,450,55,56,10,8,1419
25818,1,0,5,2,8,2,2,1,2,19
37509,1,0,37,5,56,12,8,0,4,118
25176,1,1,4,0,4,0,0,0,2,8
43586,0,1,99,2,11,4,0,0,4,116
53230,0,1,176,72,98,136,21,2,12,503
50116,1,1,54,0,10,0,0,0,4,64
84906,0,0,997,15,414,99,30,6,12,1555
61286,0,1,356,0,107,19,9,1,8,491
82333,0,0,1311,0,359,46,89,3,10,1805
65220,0,0,890,63,292,0,25,4,7,1270
33590,2,1,4,0,2,0,0,0,2,6
30992,1,0,17,0,14,7,3,0,3,41
72309,0,0,960,0,883,50,38,6,8,1931
16005,1,0,1,3,2,20,30,1,2,56
65487,0,0,240,67,500,199,0,5,6,1006
58692,0,1,301,11,61,4,7,2,4,384
40590,1,1,154,0,50,6,11,4,3,221
20587,1,0,2,3,6,4,1,1,2,16
62637,0,1,104,12,48,4,12,2,5,180
29435,1,1,70,3,37,4,2,2,2,116
19346,1,0,2,0,9,3,6,0,3,20
35788,1,1,23,2,11,3,1,0,3,40
36997,1,1,43,4,12,8,0,1,4,67
23539,0,0,4,24,11,16,1,0,4,56
65333,0,1,654,7,92,0,15,4,8,768
78499,0,0,912,72,170,47,36,3,4,1237
29732,1,0,25,0,8,0,1,0,2,34
41275,1,2,24,4,22,0,2,1,3,52
63516,1,1,141,11,114,15,14,1,7,295
42769,0,1,71,0,13,3,1,1,4,88
49572,1,1,35,1,16,0,1,0,3,53
69209,0,0,496,32,849,229,48,3,6,1654
17148,1,0,9,9,11,13,10,1,3,52
40590,1,1,154,0,50,6,11,4,3,221
30560,1,0,9,1,5,4,5,0,3,24
32146,1,0,26,3,23,4,7,0,4,63
41713,1,1,77,8,44,10,10,1,4,149
34176,0,1,11,2,7,4,2,0,3,26
58482,0,1,576,7,115,19,7,4,9,724
59686,0,1,89,15,89,34,42,1,6,269
60896,0,1,1013,30,399,60,46,10,4,1548
62994,1,0,224,12,48,4,12,2,4,300
47320,0,1,200,19,111,50,15,1,8,395
74859,0,0,570,73,614,133,102,5,11,1492
15253,1,0,1,3,3,8,1,0,3,16
31560,1,0,62,1,20,4,0,1,3,87
72071,0,1,531,69,300,150,138,4,8,1188
91172,0,0,162,28,818,0,28,3,7,1036
90000,0,0,675,144,133,94,192,8,5,1238
41967,1,1,23,4,10,0,2,0,3,39
69263,0,1,492,5,32,13,5,1,7,547
65706,0,0,918,10,129,13,0,3,12,1070
60934,0,1,224,155,155,192,93,4,11,819
71965,0,1,572,19,286,50,38,3,5,965
65210,0,1,626,0,70,0,7,3,8,703
79174,0,0,1074,37,518,193,92,6,7,1914
81380,0,0,741,68,689,224,68,2,10,1790
48432,0,1,322,3,50,4,3,1,6,382
52914,0,1,254,10,44,30,10,3,3,348
38946,0,1,116,6,82,6,6,1,6,216
26067,1,0,22,2,18,0,2,0,3,44
44325,0,1,516,0,21,0,0,2,7,537
42523,0,0,14,36,11,3,26,1,4,90
26487,1,0,2,8,10,12,14,1,3,46
53233,0,1,28,0,9,3,0,0,3,40
67716,0,1,530,142,217,62,9,4,13,960
76234,0,1,519,50,167,130,0,3,11,866
84117,0,0,611,76,749,59,45,10,6,1540
65487,0,0,240,67,500,199,0,5,6,1006
25224,1,0,4,9,12,11,2,1,3,38
89616,0,0,671,47,655,145,111,5,12,1629
40851,1,1,23,1,7,0,4,1,2,35
27469,0,0,9,1,2,3,2,0,3,17
82347,0,0,556,54,845,202,133,7,10,1790
73803,0,1,833,80,363,52,26,5,6,1354
8820,1,1,12,0,13,4,2,0,3,31
43322,0,0,56,7,48,10,2,0,4,123
55593,0,1,293,8,124,11,4,6,3,440
50501,1,1,297,0,38,13,0,4,4,348
37085,1,1,39,1,16,2,0,0,3,58
16185,1,0,5,11,16,21,8,2,2,61
57731,0,1,266,21,300,65,8,8,6,660
48432,0,1,322,3,50,4,3,1,6,382
73807,0,1,366,124,156,71,78,5,11,795
18929,0,0,32,0,8,23,4,0,4,67
35893,1,1,158,0,23,0,0,1,5,181
61014,0,1,269,129,495,182,43,3,4,1118
32144,1,1,41,0,10,0,0,1,3,51
14918,0,1,3,3,3,15,4,0,3,28
45146,1,1,33,0,5,0,0,1,2,38
41769,0,1,302,29,131,32,0,1,7,494
88325,0,0,519,71,860,93,27,2,9,1570
38054,1,1,23,2,17,2,1,0,3,45
80617,0,0,594,51,631,72,55,6,8,1403
5305,0,1,12,4,7,1,3,0,0,27
36807,1,1,4,2,5,0,0,0,2,11
28427,1,0,18,3,19,3,3,0,3,46
82032,0,0,332,194,377,149,125,6,7,1177
22775,1,0,5,1,8,0,0,0,2,14
40101,1,0,171,3,129,26,24,1,6,353
58025,0,1,270,31,88,11,48,2,10,448
75777,0,0,712,26,538,69,13,6,11,1358
7500,1,0,2,8,11,3,8,2,2,32
33562,1,2,21,12,12,0,3,0,4,48
57642,0,1,580,6,58,8,0,6,6,652
58554,1,1,368,24,68,38,0,2,6,498
63777,1,1,457,5,106,15,17,1,6,600
57967,0,1,229,7,137,4,0,2,8,377
24434,2,0,3,2,8,20,0,1,2,33
11012,1,0,24,3,26,7,1,1,2,61
44802,0,0,853,10,143,13,10,4,12,1029
26816,0,0,5,1,6,3,4,0,3,19
34421,1,0,3,3,7,6,2,0,2,21
61223,0,1,709,43,182,42,118,3,4,1094
64014,2,1,406,0,30,0,0,2,5,436
56981,0,0,908,48,217,32,12,3,13,1217
69245,0,1,428,30,214,80,30,5,10,782
52869,1,1,84,3,61,2,1,1,4,151
